cell_seconds,checksum,estimator,fit_seconds,implementation,k,library_version,memory_cap_bytes,n,peak_rss_bytes,predicted_peak_bytes,python,status,stderr_tail,timeout_seconds,timestamp_utc,wall_seconds
0.7917818762362003,30.0,BaggedPolynomialRegressor,0.16006962582468987,sklearn-bagged-polynomial,5,1.9.0,1960706048,100000,215810048,301326592,3.12.9,ok,,15.0,2026-08-26T00:58:03.563117+00:00,0.9103835839778185
0.841002456843853,30.0,BaggedPolynomialRegressor,0.18128199875354767,sklearn-bagged-polynomial,5,1.9.0,1960706048,1000000,267239424,1201326592,3.12.9,ok,,15.0,2026-08-26T00:58:04.473637+00:00,0.9648092091083527
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,5,,1960706048,10000000,0,10201326592,,preflight_oom,,15.0,2026-08-26T00:58:05.438581+00:00,
0.6397257503122091,30.0,BaggedPolynomialRegressor,0.012581583112478256,sklearn-bagged-polynomial,10,1.9.0,1960706048,1000,166756352,203326592,3.12.9,ok,,15.0,2026-08-26T00:58:05.438602+00:00,0.7521574161946774
0.6788594163954258,30.0,BaggedPolynomialRegressor,0.04662304185330868,sklearn-bagged-polynomial,10,1.9.0,1960706048,10000,179568640,221326592,3.12.9,ok,,15.0,2026-08-26T00:58:06.190886+00:00,0.8433581255376339
1.171108916401863,30.0,BaggedPolynomialRegressor,0.5359251629561186,sklearn-bagged-polynomial,10,1.9.0,1960706048,100000,298287104,401326592,3.12.9,ok,,15.0,2026-08-26T00:58:07.034393+00:00,1.3044399600476027
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,10,,1960706048,1000000,0,2201326592,,preflight_oom,,15.0,2026-08-26T00:58:08.338984+00:00,
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,10,,,10000000,,,,pruned_after_failure,,,,
0.6401367075741291,30.0,BaggedPolynomialRegressor,0.013341167941689491,sklearn-bagged-polynomial,20,1.9.0,1960706048,1000,167755776,205326592,3.12.9,ok,,15.0,2026-08-26T00:58:08.339007+00:00,0.7878462933003902
0.6767267510294914,30.0,BaggedPolynomialRegressor,0.057034749537706375,sklearn-bagged-polynomial,20,1.9.0,1960706048,10000,184991744,241326592,3.12.9,ok,,15.0,2026-08-26T00:58:09.126987+00:00,0.7848053760826588
1.3459763322025537,30.0,BaggedPolynomialRegressor,0.7095167525112629,sklearn-bagged-polynomial,20,1.9.0,1960706048,100000,356007936,601326592,3.12.9,ok,,15.0,2026-08-26T00:58:09.911955+00:00,1.4816137496381998
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,20,,1960706048,1000000,0,4201326592,,preflight_oom,,15.0,2026-08-26T00:58:11.393715+00:00,
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,20,,,10000000,,,,pruned_after_failure,,,,
0.6423621233552694,30.0,BaggedPolynomialRegressor,0.014173833653330803,sklearn-bagged-polynomial,50,1.9.0,1960706048,1000,167804928,211326592,3.12.9,ok,,15.0,2026-08-26T00:58:11.393736+00:00,0.7825656235218048
0.6917449161410332,30.0,BaggedPolynomialRegressor,0.06103716790676117,sklearn-bagged-polynomial,50,1.9.0,1960706048,10000,190562304,301326592,3.12.9,ok,,15.0,2026-08-26T00:58:12.176426+00:00,0.8327802903950214
1.4199040420353413,30.0,BaggedPolynomialRegressor,0.769524835050106,sklearn-bagged-polynomial,50,1.9.0,1960706048,100000,413007872,1201326592,3.12.9,ok,,15.0,2026-08-26T00:58:13.009357+00:00,1.5406472086906433
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,50,,1960706048,1000000,0,10201326592,,preflight_oom,,15.0,2026-08-26T00:58:14.550161+00:00,
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,50,,,10000000,,,,pruned_after_failure,,,,
0.635030210018158,30.0,BaggedPolynomialRegressor,0.014021875336766243,sklearn-bagged-polynomial,100,1.9.0,1960706048,1000,167854080,221326592,3.12.9,ok,,15.0,2026-08-26T00:58:14.550181+00:00,0.7746842093765736
0.6901735402643681,30.0,BaggedPolynomialRegressor,0.06373529322445393,sklearn-bagged-polynomial,100,1.9.0,1960706048,10000,191168512,401326592,3.12.9,ok,,15.0,2026-08-26T00:58:15.324994+00:00,0.8520362935960293
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,100,,1960706048,100000,0,2201326592,,preflight_oom,,15.0,2026-08-26T00:58:16.177188+00:00,
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,100,,,1000000,,,,pruned_after_failure,,,,
,,BaggedPolynomialRegressor,,sklearn-bagged-polynomial,100,,,10000000,,,,pruned_after_failure,,,,
0.3606968764215708,0.0,Logit,0.3586714193224907,crabbymetrics,5,0.8.2,1960706048,1000,43450368,201606592,3.12.9,ok,,15.0,2026-08-26T00:58:16.177227+00:00,0.45610320940613747
0.005738336592912674,0.0,Logit,0.003591500222682953,crabbymetrics,5,0.8.2,1960706048,10000,10436608,204126592,3.12.9,ok,,15.0,2026-08-26T00:58:16.633467+00:00,0.13164383172988892
0.044697290286421776,0.0,Logit,0.03933129087090492,crabbymetrics,5,0.8.2,1960706048,100000,54132736,229326592,3.12.9,ok,,15.0,2026-08-26T00:58:16.765251+00:00,0.13161195628345013
0.44719803892076015,0.0,Logit,0.4106837082654238,crabbymetrics,5,0.8.2,1960706048,1000000,153059328,481326592,3.12.9,ok,,15.0,2026-08-26T00:58:16.897023+00:00,0.5238551683723927
,,Logit,,crabbymetrics,5,,1960706048,10000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:58:17.421021+00:00,
0.0023661665618419647,0.0,Logit,0.0004370845854282379,crabbymetrics,10,0.8.2,1960706048,1000,10092544,201886592,3.12.9,ok,,15.0,2026-08-26T00:58:17.421038+00:00,0.06621454283595085
0.0063889604061841965,0.0,Logit,0.004008542746305466,crabbymetrics,10,0.8.2,1960706048,10000,10567680,206926592,3.12.9,ok,,15.0,2026-08-26T00:58:17.487368+00:00,0.13102300092577934
0.05207725241780281,0.0,Logit,0.04469662718474865,crabbymetrics,10,0.8.2,1960706048,100000,62111744,257326592,3.12.9,ok,,15.0,2026-08-26T00:58:17.618513+00:00,0.13059524819254875
4.958658833056688,0.0,Logit,4.903261624276638,crabbymetrics,10,0.8.2,1960706048,1000000,232947712,761326592,3.12.9,ok,,15.0,2026-08-26T00:58:17.749236+00:00,5.02264729142189
,,Logit,,crabbymetrics,10,,1960706048,10000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:58:22.772040+00:00,
0.0026099998503923416,0.0,Logit,0.000619916245341301,crabbymetrics,20,0.8.2,1960706048,1000,13336576,202446592,3.12.9,ok,,15.0,2026-08-26T00:58:22.772056+00:00,0.12593025155365467
0.008523166179656982,0.0,Logit,0.0056474171578884125,crabbymetrics,20,0.8.2,1960706048,10000,47202304,212526592,3.12.9,ok,,15.0,2026-08-26T00:58:22.898108+00:00,0.13270599953830242
0.06570999883115292,0.0,Logit,0.05406699888408184,crabbymetrics,20,0.8.2,1960706048,100000,78020608,313326592,3.12.9,ok,,15.0,2026-08-26T00:58:23.030955+00:00,0.13267004117369652
4.635997124016285,0.0,Logit,4.53665903955698,crabbymetrics,20,0.8.2,1960706048,1000000,392986624,1321326592,3.12.9,ok,,15.0,2026-08-26T00:58:23.163750+00:00,4.764493960887194
,,Logit,,crabbymetrics,20,,1960706048,10000000,0,11401326592,,preflight_oom,,15.0,2026-08-26T00:58:27.928410+00:00,
0.003084292635321617,0.0,Logit,0.0009793322533369064,crabbymetrics,50,0.8.2,1960706048,1000,11534336,204126592,3.12.9,ok,,15.0,2026-08-26T00:58:27.928432+00:00,0.13299879059195518
0.011479707434773445,0.0,Logit,0.007494332268834114,crabbymetrics,50,0.8.2,1960706048,10000,52183040,229326592,3.12.9,ok,,15.0,2026-08-26T00:58:28.061567+00:00,0.133542625233531
0.474266666918993,0.0,Logit,0.44956137612462044,crabbymetrics,50,0.8.2,1960706048,100000,126287872,481326592,3.12.9,ok,,15.0,2026-08-26T00:58:28.195255+00:00,0.5886367093771696
,,Logit,,crabbymetrics,50,,1960706048,1000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:58:28.784042+00:00,
,,Logit,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
0.0041952915489673615,0.0,Logit,0.0018713753670454025,crabbymetrics,100,0.8.2,1960706048,1000,13287424,206926592,3.12.9,ok,,15.0,2026-08-26T00:58:28.784062+00:00,0.1334169153124094
0.019229624420404434,0.0,Logit,0.013045251369476318,crabbymetrics,100,0.8.2,1960706048,10000,59785216,257326592,3.12.9,ok,,15.0,2026-08-26T00:58:28.917620+00:00,0.13387729227542877
0.17163633182644844,0.0,Logit,0.12693183310329914,crabbymetrics,100,0.8.2,1960706048,100000,206225408,761326592,3.12.9,ok,,15.0,2026-08-26T00:58:29.051639+00:00,0.2558407075703144
,,Logit,,crabbymetrics,100,,1960706048,1000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:58:29.307607+00:00,
,,Logit,,crabbymetrics,100,,,10000000,,,,pruned_after_failure,,,,
0.9824782907962799,1.289281914156791,Logit,0.34264250099658966,sklearn-logistic-regression,5,1.9.0,1960706048,1000,167133184,201606592,3.12.9,ok,,15.0,2026-08-26T00:58:29.307629+00:00,1.1415125001221895
0.6459486652165651,1.3576038424296377,Logit,0.0022804588079452515,sklearn-logistic-regression,5,1.9.0,1960706048,10000,166887424,204126592,3.12.9,ok,,15.0,2026-08-26T00:58:30.449275+00:00,0.7838485427200794
0.6498498748987913,1.3268275267279241,Logit,0.011331455782055855,sklearn-logistic-regression,5,1.9.0,1960706048,100000,175407104,229326592,3.12.9,ok,,15.0,2026-08-26T00:58:31.233274+00:00,0.7624214999377728
0.7631480824202299,1.3449616775214732,Logit,0.10155479051172733,sklearn-logistic-regression,5,1.9.0,1960706048,1000000,264814592,481326592,3.12.9,ok,,15.0,2026-08-26T00:58:31.995826+00:00,0.9026211686432362
,,Logit,,sklearn-logistic-regression,5,,1960706048,10000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:58:32.898565+00:00,
0.6311814151704311,1.7321326087774938,Logit,0.0014480426907539368,sklearn-logistic-regression,10,1.9.0,1960706048,1000,167018496,201886592,3.12.9,ok,,15.0,2026-08-26T00:58:32.898584+00:00,0.7835275419056416
0.6396113336086273,1.9683900818578481,Logit,0.0021948739886283875,sklearn-logistic-regression,10,1.9.0,1960706048,10000,166871040,206926592,3.12.9,ok,,15.0,2026-08-26T00:58:33.682254+00:00,0.7900766246020794
0.6484716273844242,1.857452526901146,Logit,0.009619958698749542,sklearn-logistic-regression,10,1.9.0,1960706048,100000,179503104,257326592,3.12.9,ok,,15.0,2026-08-26T00:58:34.472490+00:00,0.7703431267291307
0.7667167074978352,1.8993493891442366,Logit,0.09002029336988926,sklearn-logistic-regression,10,1.9.0,1960706048,1000000,304660480,761326592,3.12.9,ok,,15.0,2026-08-26T00:58:35.242976+00:00,0.8951231241226196
,,Logit,,sklearn-logistic-regression,10,,1960706048,10000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:58:36.138238+00:00,
0.6231101676821709,3.0576799382354647,Logit,0.0014378316700458527,sklearn-logistic-regression,20,1.9.0,1960706048,1000,167034880,202446592,3.12.9,ok,,15.0,2026-08-26T00:58:36.138259+00:00,0.7799981255084276
0.6263598762452602,2.670669921737806,Logit,0.0021781660616397858,sklearn-logistic-regression,20,1.9.0,1960706048,10000,169197568,212526592,3.12.9,ok,,15.0,2026-08-26T00:58:36.918391+00:00,0.7880407925695181
0.6441802512854338,2.686510044161757,Logit,0.010671541094779968,sklearn-logistic-regression,20,1.9.0,1960706048,100000,187580416,313326592,3.12.9,ok,,15.0,2026-08-26T00:58:37.706587+00:00,0.7701736688613892
0.8112684153020382,2.6743904348528678,Logit,0.09890650026500225,sklearn-logistic-regression,20,1.9.0,1960706048,1000000,385007616,1321326592,3.12.9,ok,,15.0,2026-08-26T00:58:38.476900+00:00,0.967961747199297
,,Logit,,sklearn-logistic-regression,20,,1960706048,10000000,0,11401326592,,preflight_oom,,15.0,2026-08-26T00:58:39.445016+00:00,
0.6265925839543343,5.001672026889683,Logit,0.001535540446639061,sklearn-logistic-regression,50,1.9.0,1960706048,1000,167100416,204126592,3.12.9,ok,,15.0,2026-08-26T00:58:39.445044+00:00,0.7895432934165001
0.6223434172570705,4.226913078645741,Logit,0.002275874838232994,sklearn-logistic-regression,50,1.9.0,1960706048,10000,167149568,229326592,3.12.9,ok,,15.0,2026-08-26T00:58:40.234733+00:00,0.7872702088207006
0.6547431237995625,4.255996370311845,Logit,0.014905333518981934,sklearn-logistic-regression,50,1.9.0,1960706048,100000,211582976,481326592,3.12.9,ok,,15.0,2026-08-26T00:58:41.022165+00:00,0.7766614146530628
,,Logit,,sklearn-logistic-regression,50,,1960706048,1000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:58:41.798974+00:00,
,,Logit,,sklearn-logistic-regression,50,,,10000000,,,,pruned_after_failure,,,,
0.6241893321275711,5.956736577702468,Logit,0.0015644561499357224,sklearn-logistic-regression,100,1.9.0,1960706048,1000,167084032,206926592,3.12.9,ok,,15.0,2026-08-26T00:58:41.798996+00:00,0.7798902932554483
0.6288962494581938,5.897377942131465,Logit,0.002484416589140892,sklearn-logistic-regression,100,1.9.0,1960706048,10000,175079424,257326592,3.12.9,ok,,15.0,2026-08-26T00:58:42.579022+00:00,0.7842967081815004
0.693160455673933,5.899042700237298,Logit,0.0214779581874609,sklearn-logistic-regression,100,1.9.0,1960706048,100000,251559936,761326592,3.12.9,ok,,15.0,2026-08-26T00:58:43.363479+00:00,0.8446207083761692
,,Logit,,sklearn-logistic-regression,100,,1960706048,1000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:58:44.208258+00:00,
,,Logit,,sklearn-logistic-regression,100,,,10000000,,,,pruned_after_failure,,,,
0.0044206660240888596,0.0,MultinomialLogit,0.0024654995650053024,crabbymetrics,5,0.8.2,1960706048,1000,10993664,201806592,3.12.9,ok,,15.0,2026-08-26T00:58:44.208286+00:00,0.1318247076123953
0.23732704296708107,0.0,MultinomialLogit,0.23419020883738995,crabbymetrics,5,0.8.2,1960706048,10000,44564480,206126592,3.12.9,ok,,15.0,2026-08-26T00:58:44.340247+00:00,0.3267756253480911
0.2987429555505514,0.0,MultinomialLogit,0.29263091646134853,crabbymetrics,5,0.8.2,1960706048,100000,55345152,249326592,3.12.9,ok,,15.0,2026-08-26T00:58:44.667160+00:00,0.38098912686109543
3.630864165723324,0.0,MultinomialLogit,3.5882725846022367,crabbymetrics,5,0.8.2,1960706048,1000000,172326912,681326592,3.12.9,ok,,15.0,2026-08-26T00:58:45.048273+00:00,3.732052916660905
,,MultinomialLogit,,crabbymetrics,5,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T00:58:48.780484+00:00,
0.004833582788705826,0.0,MultinomialLogit,0.002895498648285866,crabbymetrics,10,0.8.2,1960706048,1000,12861440,202286592,3.12.9,ok,,15.0,2026-08-26T00:58:48.780505+00:00,0.13283233158290386
0.02838379144668579,0.0,MultinomialLogit,0.02593333274126053,crabbymetrics,10,0.8.2,1960706048,10000,45383680,210926592,3.12.9,ok,,15.0,2026-08-26T00:58:48.913474+00:00,0.133862666785717
2.1850937083363533,0.0,MultinomialLogit,2.1770200822502375,crabbymetrics,10,0.8.2,1960706048,100000,63291392,297326592,3.12.9,ok,,15.0,2026-08-26T00:58:49.047465+00:00,2.2569447085261345
,,MultinomialLogit,,crabbymetrics,10,,1960706048,1000000,252329984,1161326592,,timeout,,15.0,2026-08-26T00:58:51.304559+00:00,15.030589625239372
,,MultinomialLogit,,crabbymetrics,10,,,10000000,,,,pruned_after_failure,,,,
0.005042124539613724,0.0,MultinomialLogit,0.003074042499065399,crabbymetrics,20,0.8.2,1960706048,1000,9207808,203246592,3.12.9,ok,,15.0,2026-08-26T00:59:06.335356+00:00,0.1307233739644289
0.03477825038135052,0.0,MultinomialLogit,0.03192174807190895,crabbymetrics,20,0.8.2,1960706048,10000,47005696,220526592,3.12.9,ok,,15.0,2026-08-26T00:59:06.466217+00:00,0.13395529240369797
0.38221241533756256,0.0,MultinomialLogit,0.36996120773255825,crabbymetrics,20,0.8.2,1960706048,100000,79249408,393326592,3.12.9,ok,,15.0,2026-08-26T00:59:06.600316+00:00,0.45833983458578587
,,MultinomialLogit,,crabbymetrics,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T00:59:07.058795+00:00,
,,MultinomialLogit,,crabbymetrics,20,,,10000000,,,,pruned_after_failure,,,,
0.007016999647021294,0.0,MultinomialLogit,0.004946207627654076,crabbymetrics,50,0.8.2,1960706048,1000,45006848,206126592,3.12.9,ok,,15.0,2026-08-26T00:59:07.058814+00:00,0.12636429257690907
0.04314487427473068,0.0,MultinomialLogit,0.039084915071725845,crabbymetrics,50,0.8.2,1960706048,10000,51888128,249326592,3.12.9,ok,,15.0,2026-08-26T00:59:07.185307+00:00,0.13342587649822235
2.734440915286541,0.0,MultinomialLogit,2.708795540034771,crabbymetrics,50,0.8.2,1960706048,100000,127320064,681326592,3.12.9,ok,,15.0,2026-08-26T00:59:07.318873+00:00,2.836478292942047
,,MultinomialLogit,,crabbymetrics,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T00:59:10.155506+00:00,
,,MultinomialLogit,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
0.009838458150625229,0.0,MultinomialLogit,0.007527709007263184,crabbymetrics,100,0.8.2,1960706048,1000,45809664,210926592,3.12.9,ok,,15.0,2026-08-26T00:59:10.155525+00:00,0.13165275007486343
0.05731070786714554,0.0,MultinomialLogit,0.051203250885009766,crabbymetrics,100,0.8.2,1960706048,10000,59883520,297326592,3.12.9,ok,,15.0,2026-08-26T00:59:10.287301+00:00,0.12615829147398472
4.616320753470063,0.0,MultinomialLogit,4.570706874132156,crabbymetrics,100,0.8.2,1960706048,100000,207372288,1161326592,3.12.9,ok,,15.0,2026-08-26T00:59:10.413597+00:00,4.714593457058072
,,MultinomialLogit,,crabbymetrics,100,,1960706048,1000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T00:59:15.128351+00:00,
,,MultinomialLogit,,crabbymetrics,100,,,10000000,,,,pruned_after_failure,,,,
0.6242550425231457,5.551115123125783e-16,MultinomialLogit,0.0017924997955560684,sklearn-multinomial-logit,5,1.9.0,1960706048,1000,166920192,201806592,3.12.9,ok,,15.0,2026-08-26T00:59:15.128374+00:00,0.7747985012829304
0.6241074185818434,-6.328271240363392e-15,MultinomialLogit,0.004098000004887581,sklearn-multinomial-logit,5,1.9.0,1960706048,10000,166903808,206126592,3.12.9,ok,,15.0,2026-08-26T00:59:15.903317+00:00,0.7696543335914612
0.6552497502416372,-6.328271240363392e-15,MultinomialLogit,0.027858126908540726,sklearn-multinomial-logit,5,1.9.0,1960706048,100000,178683904,249326592,3.12.9,ok,,15.0,2026-08-26T00:59:16.673130+00:00,0.7795458361506462
0.9296764153987169,-5.417888360170764e-14,MultinomialLogit,0.2676195427775383,sklearn-multinomial-logit,5,1.9.0,1960706048,1000000,295174144,681326592,3.12.9,ok,,15.0,2026-08-26T00:59:17.452825+00:00,1.0402492079883814
,,MultinomialLogit,,sklearn-multinomial-logit,5,,1960706048,10000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T00:59:18.493212+00:00,
0.6262748762965202,-3.3306690738754696e-16,MultinomialLogit,0.0018446259200572968,sklearn-multinomial-logit,10,1.9.0,1960706048,1000,167084032,202286592,3.12.9,ok,,15.0,2026-08-26T00:59:18.493230+00:00,0.7833864167332649
0.6267211269587278,2.886579864025407e-15,MultinomialLogit,0.0041319578886032104,sklearn-multinomial-logit,10,1.9.0,1960706048,10000,167116800,210926592,3.12.9,ok,,15.0,2026-08-26T00:59:19.276767+00:00,0.7808816656470299
0.6608103755861521,5.162537064506978e-15,MultinomialLogit,0.02893945761024952,sklearn-multinomial-logit,10,1.9.0,1960706048,100000,182632448,297326592,3.12.9,ok,,15.0,2026-08-26T00:59:20.057812+00:00,0.7776086665689945
1.0404193345457315,8.659739592076221e-15,MultinomialLogit,0.3632223326712847,sklearn-multinomial-logit,10,1.9.0,1960706048,1000000,335331328,1161326592,3.12.9,ok,,15.0,2026-08-26T00:59:20.835569+00:00,1.1607047095894814
,,MultinomialLogit,,sklearn-multinomial-logit,10,,1960706048,10000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T00:59:21.996412+00:00,
0.6267740838229656,1.7763568394002505e-15,MultinomialLogit,0.001784125342965126,sklearn-multinomial-logit,20,1.9.0,1960706048,1000,167067648,203246592,3.12.9,ok,,15.0,2026-08-26T00:59:21.996440+00:00,0.7771576661616564
0.6212855000048876,9.992007221626409e-16,MultinomialLogit,0.004217874258756638,sklearn-multinomial-logit,20,1.9.0,1960706048,10000,169230336,220526592,3.12.9,ok,,15.0,2026-08-26T00:59:22.773733+00:00,0.7553580813109875
0.6654241643846035,1.2434497875801753e-14,MultinomialLogit,0.033653749153018,sklearn-multinomial-logit,20,1.9.0,1960706048,100000,191135744,393326592,3.12.9,ok,,15.0,2026-08-26T00:59:23.529244+00:00,0.8080906253308058
,,MultinomialLogit,,sklearn-multinomial-logit,20,,1960706048,1000000,0,2121326592,,preflight_oom,,15.0,2026-08-26T00:59:24.337478+00:00,
,,MultinomialLogit,,sklearn-multinomial-logit,20,,,10000000,,,,pruned_after_failure,,,,
0.6215802934020758,-8.187894806610529e-16,MultinomialLogit,0.0019291657954454422,sklearn-multinomial-logit,50,1.9.0,1960706048,1000,166985728,206126592,3.12.9,ok,,15.0,2026-08-26T00:59:24.337504+00:00,0.7730491273105145
0.6321376655250788,6.217248937900877e-15,MultinomialLogit,0.004633955657482147,sklearn-multinomial-logit,50,1.9.0,1960706048,10000,171081728,249326592,3.12.9,ok,,15.0,2026-08-26T00:59:25.110688+00:00,0.7793009150773287
0.6892957501113415,2.197200754672224e-14,MultinomialLogit,0.05156695656478405,sklearn-multinomial-logit,50,1.9.0,1960706048,100000,215089152,681326592,3.12.9,ok,,15.0,2026-08-26T00:59:25.890143+00:00,0.8384953737258911
,,MultinomialLogit,,sklearn-multinomial-logit,50,,1960706048,1000000,0,5001326592,,preflight_oom,,15.0,2026-08-26T00:59:26.728793+00:00,
,,MultinomialLogit,,sklearn-multinomial-logit,50,,,10000000,,,,pruned_after_failure,,,,
0.624952333047986,0.0,MultinomialLogit,0.0021512117236852646,sklearn-multinomial-logit,100,1.9.0,1960706048,1000,167067648,210926592,3.12.9,ok,,15.0,2026-08-26T00:59:26.728819+00:00,0.7829992901533842
0.6334011256694794,7.042977312465837e-16,MultinomialLogit,0.005302168428897858,sklearn-multinomial-logit,100,1.9.0,1960706048,10000,174882816,297326592,3.12.9,ok,,15.0,2026-08-26T00:59:27.511965+00:00,0.7730663325637579
0.7278842069208622,2.4147350785597155e-15,MultinomialLogit,0.06383833289146423,sklearn-multinomial-logit,100,1.9.0,1960706048,100000,254902272,1161326592,3.12.9,ok,,15.0,2026-08-26T00:59:28.285188+00:00,0.8979739174246788
,,MultinomialLogit,,sklearn-multinomial-logit,100,,1960706048,1000000,0,9801326592,,preflight_oom,,15.0,2026-08-26T00:59:29.183303+00:00,
,,MultinomialLogit,,sklearn-multinomial-logit,100,,,10000000,,,,pruned_after_failure,,,,
0.002244209870696068,0.0,Poisson,0.0003003329038619995,crabbymetrics,5,0.8.2,1960706048,1000,12075008,201606592,3.12.9,ok,,15.0,2026-08-26T00:59:29.183334+00:00,0.06568720750510693
0.004693584516644478,0.0,Poisson,0.0021678339689970016,crabbymetrics,5,0.8.2,1960706048,10000,12124160,204126592,3.12.9,ok,,15.0,2026-08-26T00:59:29.249139+00:00,0.0663775410503149
0.029692834243178368,0.0,Poisson,0.021752456203103065,crabbymetrics,5,0.8.2,1960706048,100000,61571072,229326592,3.12.9,ok,,15.0,2026-08-26T00:59:29.315630+00:00,0.13058012537658215
0.2824708726257086,0.0,Poisson,0.22139670699834824,crabbymetrics,5,0.8.2,1960706048,1000000,221167616,481326592,3.12.9,ok,,15.0,2026-08-26T00:59:29.446339+00:00,0.3919180817902088
,,Poisson,,crabbymetrics,5,,1960706048,10000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:59:29.838395+00:00,
0.0023671239614486694,0.0,Poisson,0.0004298333078622818,crabbymetrics,10,0.8.2,1960706048,1000,12222464,201886592,3.12.9,ok,,15.0,2026-08-26T00:59:29.838415+00:00,0.06706754118204117
0.005745915696024895,0.0,Poisson,0.0031122080981731415,crabbymetrics,10,0.8.2,1960706048,10000,12124160,206926592,3.12.9,ok,,15.0,2026-08-26T00:59:29.905593+00:00,0.13075404055416584
0.04063766822218895,0.0,Poisson,0.030779581516981125,crabbymetrics,10,0.8.2,1960706048,100000,73728000,257326592,3.12.9,ok,,15.0,2026-08-26T00:59:30.036469+00:00,0.1335937101393938
0.48980462551116943,0.0,Poisson,0.4092548340559006,crabbymetrics,10,0.8.2,1960706048,1000000,341262336,761326592,3.12.9,ok,,15.0,2026-08-26T00:59:30.170196+00:00,0.5856352522969246
,,Poisson,,crabbymetrics,10,,1960706048,10000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:59:30.755958+00:00,
0.0025803763419389725,0.0,Poisson,0.0005915425717830658,crabbymetrics,20,0.8.2,1960706048,1000,12140544,202446592,3.12.9,ok,,15.0,2026-08-26T00:59:30.755976+00:00,0.06711537390947342
0.008457915857434273,0.0,Poisson,0.005400039255619049,crabbymetrics,20,0.8.2,1960706048,10000,49086464,212526592,3.12.9,ok,,15.0,2026-08-26T00:59:30.823195+00:00,0.1229346264153719
0.0732419565320015,0.0,Poisson,0.05920283496379852,crabbymetrics,20,0.8.2,1960706048,100000,81313792,313326592,3.12.9,ok,,15.0,2026-08-26T00:59:30.946256+00:00,0.19781595841050148
3.6821116246283054,0.0,Poisson,3.5617498345673084,crabbymetrics,20,0.8.2,1960706048,1000000,581124096,1321326592,3.12.9,ok,,15.0,2026-08-26T00:59:31.144195+00:00,3.8103340454399586
,,Poisson,,crabbymetrics,20,,1960706048,10000000,0,11401326592,,preflight_oom,,15.0,2026-08-26T00:59:34.954686+00:00,
0.003567581996321678,0.0,Poisson,0.0014705006033182144,crabbymetrics,50,0.8.2,1960706048,1000,12222464,204126592,3.12.9,ok,,15.0,2026-08-26T00:59:34.954704+00:00,0.067737290635705
0.018503917381167412,0.0,Poisson,0.014126665890216827,crabbymetrics,50,0.8.2,1960706048,10000,56115200,229326592,3.12.9,ok,,15.0,2026-08-26T00:59:35.022559+00:00,0.12161683477461338
0.23757929168641567,0.0,Poisson,0.21096016466617584,crabbymetrics,50,0.8.2,1960706048,100000,169656320,481326592,3.12.9,ok,,15.0,2026-08-26T00:59:35.144298+00:00,0.32724391855299473
,,Poisson,,crabbymetrics,50,,1960706048,1000000,0,3001326592,,preflight_oom,,15.0,2026-08-26T00:59:35.471678+00:00,
,,Poisson,,crabbymetrics,50,,,10000000,,,,pruned_after_failure,,,,
0.006612915545701981,0.0,Poisson,0.004245122894644737,crabbymetrics,100,0.8.2,1960706048,1000,10125312,206926592,3.12.9,ok,,15.0,2026-08-26T00:59:35.471699+00:00,0.13074154034256935
0.041656751185655594,0.0,Poisson,0.03519941493868828,crabbymetrics,100,0.8.2,1960706048,10000,68190208,257326592,3.12.9,ok,,15.0,2026-08-26T00:59:35.602562+00:00,0.1311856247484684
0.5223769173026085,0.0,Poisson,0.4750832077115774,crabbymetrics,100,0.8.2,1960706048,100000,289538048,761326592,3.12.9,ok,,15.0,2026-08-26T00:59:35.733885+00:00,0.5904969163239002
,,Poisson,,crabbymetrics,100,,1960706048,1000000,0,5801326592,,preflight_oom,,15.0,2026-08-26T00:59:36.324511+00:00,
